timestamp,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,clocks.current.sm,clocks.current.memory,pstate,error
2026/08/25 00:47:26.191, 7, 12652, 16380, 52, 30.26, 1920, 8751, P2,
2026/08/25 00:47:27.270, 17, 12652, 16380, 53, 23.26, 735, 5001, P3,
2026/08/25 00:47:28.347, 5, 12652, 16380, 52, 35.64, 2610, 8751, P2,
2026/08/25 00:47:29.423, 5, 12652, 16380, 52, 30.44, 990, 5001, P3,
2026/08/25 00:47:30.529, 10, 12652, 16380, 52, 34.29, 2610, 8751, P2,
2026/08/25 00:47:31.592, 6, 12652, 16380, 52, 30.54, 2610, 8751, P2,
2026/08/25 00:47:32.682, 5, 12652, 16380, 52, 34.31, 2610, 8751, P2,
2026/08/25 00:47:33.745, 15, 12652, 16380, 54, 29.81, 945, 5001, P3,
2026/08/25 00:47:34.824, 11, 12652, 16380, 52, 30.82, 2190, 8751, P2,
2026/08/25 00:47:35.888, 6, 12652, 16380, 51, 24.78, 2190, 8751, P2,
2026/08/25 00:47:36.980, 5, 12652, 16380, 53, 36.15, 2610, 8751, P2,
2026/08/25 00:47:38.039, 6, 12652, 16380, 52, 30.29, 2610, 8751, P2,
2026/08/25 00:47:39.131, 5, 12652, 16380, 53, 34.77, 2610, 8751, P2,
2026/08/25 00:47:40.193, 56, 12652, 16380, 54, 29.77, 945, 5001, P3,
2026/08/25 00:47:41.284, 5, 12652, 16380, 52, 35.65, 2610, 8751, P2,
2026/08/25 00:47:42.360, 5, 12652, 16380, 52, 30.38, 930, 5001, P3,
2026/08/25 00:47:43.440, 5, 12652, 16380, 52, 34.67, 2610, 8751, P2,
2026/08/25 00:47:44.546, 6, 12652, 16380, 52, 30.40, 2610, 8751, P2,
2026/08/25 00:47:45.620, 5, 12652, 16380, 52, 34.74, 2610, 8751, P2,
2026/08/25 00:47:46.676, 5, 12652, 16380, 52, 30.42, 2610, 8751, P2,
2026/08/25 00:47:47.766, 6, 12652, 16380, 51, 31.94, 2145, 8751, P2,
2026/08/25 00:47:48.854, 6, 12652, 16380, 51, 24.49, 2145, 8751, P2,
2026/08/25 00:47:49.942, 5, 12652, 16380, 52, 36.12, 2610, 8751, P2,
2026/08/25 00:47:51.017, 12, 12652, 16380, 52, 30.51, 2610, 8751, P2,
2026/08/25 00:47:52.111, 5, 12652, 16380, 52, 35.13, 2610, 8751, P2,
2026/08/25 00:47:53.187, 11, 12652, 16380, 52, 30.54, 2610, 8751, P2,
2026/08/25 00:47:54.280, 5, 12652, 16380, 52, 35.73, 2610, 8751, P2,
2026/08/25 00:47:55.355, 5, 12652, 16380, 51, 30.51, 945, 5001, P3,
2026/08/25 00:47:56.447, 5, 12652, 16380, 52, 34.88, 2610, 8751, P2,
2026/08/25 00:47:57.524, 7, 12652, 16380, 52, 30.48, 2610, 8751, P2,
2026/08/25 00:47:58.617, 8, 12652, 16380, 51, 33.89, 2145, 8751, P2,
2026/08/25 00:47:59.679, 6, 12652, 16380, 51, 24.77, 2145, 8751, P2,
2026/08/25 00:48:00.721, 5, 12652, 16380, 52, 37.82, 2610, 8751, P2,
2026/08/25 00:48:01.765, 11, 12652, 16380, 51, 29.76, 1020, 5001, P3,
2026/08/25 00:48:02.806, 5, 12652, 16380, 52, 35.68, 2610, 8751, P2,
2026/08/25 00:48:03.913, 11, 12652, 16380, 52, 30.81, 2610, 8751, P2,
2026/08/25 00:48:05.017, 5, 12652, 16380, 52, 35.40, 2610, 8751, P2,
2026/08/25 00:48:06.123, 7, 12652, 16380, 52, 30.61, 2610, 8751, P2,
2026/08/25 00:48:07.229, 7, 12652, 16380, 51, 36.38, 2610, 8751, P2,
2026/08/25 00:48:08.338, 5, 12652, 16380, 52, 30.82, 975, 5001, P3,
2026/08/25 00:48:09.416, 10, 12652, 16380, 52, 35.19, 2610, 8751, P2,
2026/08/25 00:48:10.508, 7, 12652, 16380, 52, 31.24, 2610, 8751, P2,
2026/08/25 00:48:11.622, 5, 12652, 16380, 52, 36.71, 2745, 8751, P2,
2026/08/25 00:48:12.714, 19, 12652, 16380, 53, 34.33, 930, 5001, P3,
2026/08/25 00:48:13.808, 5, 12652, 16380, 52, 35.47, 2565, 8751, P2,
2026/08/25 00:48:14.898, 5, 12652, 16380, 51, 30.86, 2565, 8751, P2,
2026/08/25 00:48:15.981, 6, 12652, 16380, 51, 34.39, 2310, 8751, P2,
2026/08/25 00:48:17.026, 12, 12652, 16380, 51, 26.25, 2310, 8751, P2,
2026/08/25 00:48:18.117, 5, 12652, 16380, 51, 36.92, 2610, 8751, P2,
2026/08/25 00:48:19.194, 5, 12652, 16380, 51, 30.82, 2610, 8751, P2,
2026/08/25 00:48:20.269, 5, 12652, 16380, 51, 36.86, 2610, 8751, P2,
2026/08/25 00:48:21.382, 5, 12652, 16380, 51, 30.92, 1005, 5001, P3,
2026/08/25 00:48:22.471, 8, 12652, 16380, 52, 35.87, 2610, 8751, P2,
2026/08/25 00:48:23.580, 13, 12652, 16380, 52, 31.40, 2610, 8751, P2,
2026/08/25 00:48:24.662, 5, 12652, 16380, 52, 36.20, 2610, 8751, P2,
2026/08/25 00:48:25.755, 8, 12652, 16380, 52, 30.28, 990, 5001, P3,
2026/08/25 00:48:26.850, 5, 12652, 16380, 51, 35.89, 2610, 8751, P2,
2026/08/25 00:48:27.952, 5, 12652, 16380, 51, 31.26, 2610, 8751, P2,
2026/08/25 00:48:29.032, 5, 12652, 16380, 52, 35.62, 2610, 8751, P2,
2026/08/25 00:48:30.127, 5, 12652, 16380, 51, 31.04, 2610, 8751, P2,
2026/08/25 00:48:31.234, 5, 12652, 16380, 51, 36.90, 2610, 8751, P2,
2026/08/25 00:48:32.337, 5, 12652, 16380, 51, 31.20, 960, 5001, P3,
2026/08/25 00:48:33.451, 8, 12652, 16380, 52, 36.35, 2610, 8751, P2,
2026/08/25 00:48:34.545, 5, 12652, 16380, 52, 31.09, 2610, 8751, P2,
2026/08/25 00:48:35.637, 5, 12652, 16380, 52, 36.24, 2610, 8751, P2,
2026/08/25 00:48:36.748, 8, 12652, 16380, 50, 30.37, 945, 5001, P3,
2026/08/25 00:48:37.876, 5, 12652, 16380, 51, 36.26, 2610, 8751, P2,
2026/08/25 00:48:38.983, 9, 12652, 16380, 51, 31.03, 2610, 8751, P2,
2026/08/25 00:48:40.061, 5, 12652, 16380, 53, 36.61, 2610, 8751, P2,
2026/08/25 00:48:41.149, 5, 12652, 16380, 51, 31.09, 2610, 8751, P2,
2026/08/25 00:48:42.273, 5, 12652, 16380, 51, 37.51, 2610, 8751, P2,
2026/08/25 00:48:43.361, 6, 12652, 16380, 51, 31.27, 1035, 5001, P3,
2026/08/25 00:48:44.440, 9, 12652, 16380, 52, 36.74, 2610, 8751, P2,
2026/08/25 00:48:45.547, 8, 12652, 16380, 52, 31.11, 2610, 8751, P2,
2026/08/25 00:48:46.659, 5, 12652, 16380, 51, 36.75, 2610, 8751, P2,
2026/08/25 00:48:47.762, 8, 12652, 16380, 50, 30.73, 1035, 5001, P3,
2026/08/25 00:48:48.840, 5, 12652, 16380, 51, 37.55, 2610, 8751, P2,
2026/08/25 00:48:49.917, 8, 12652, 16380, 51, 31.46, 2610, 8751, P2,
2026/08/25 00:48:51.025, 9, 12652, 16380, 54, 37.02, 2610, 8751, P2,
2026/08/25 00:48:52.114, 5, 12652, 16380, 51, 31.29, 2610, 8751, P2,
2026/08/25 00:48:53.212, 5, 12652, 16380, 52, 37.87, 2610, 8751, P2,
2026/08/25 00:48:54.306, 8, 12652, 16380, 51, 30.74, 1050, 5001, P3,
2026/08/25 00:48:55.405, 5, 12652, 16380, 52, 36.97, 2610, 8751, P2,
2026/08/25 00:48:56.508, 14, 12652, 16380, 52, 31.60, 2610, 8751, P2,
2026/08/25 00:48:57.602, 5, 12652, 16380, 53, 37.28, 2610, 8751, P2,
2026/08/25 00:48:58.708, 5, 12652, 16380, 52, 31.40, 2610, 8751, P2,
2026/08/25 00:48:59.793, 5, 12652, 16380, 52, 38.26, 2610, 8751, P2,
2026/08/25 00:49:00.898, 8, 12652, 16380, 51, 31.40, 2610, 8751, P2,
2026/08/25 00:49:02.002, 10, 12652, 16380, 51, 37.69, 2610, 8751, P2,
2026/08/25 00:49:03.109, 5, 12652, 16380, 51, 31.49, 2610, 8751, P2,
2026/08/25 00:49:04.167, 5, 12652, 16380, 51, 37.75, 2610, 8751, P2,
2026/08/25 00:49:05.218, 13, 12652, 16380, 51, 30.95, 1020, 5001, P3,
2026/08/25 00:49:06.261, 5, 12652, 16380, 51, 37.47, 2610, 8751, P2,
2026/08/25 00:49:07.301, 10, 12652, 16380, 52, 31.65, 2610, 8751, P2,
2026/08/25 00:49:08.360, 42, 12652, 16380, 52, 34.55, 1830, 8751, P2,
2026/08/25 00:49:09.449, 39, 12652, 16380, 52, 41.94, 2010, 8751, P2,
2026/08/25 00:49:10.554, 41, 12652, 16380, 52, 42.94, 2205, 8751, P2,
2026/08/25 00:49:11.637, 40, 12652, 16380, 52, 44.75, 2265, 8751, P2,
2026/08/25 00:49:12.734, 37, 12652, 16380, 54, 46.76, 2385, 8751, P2,
2026/08/25 00:49:13.830, 40, 12652, 16380, 53, 48.99, 2460, 8751, P2,
2026/08/25 00:49:14.942, 40, 12652, 16380, 53, 50.58, 2535, 8751, P2,
2026/08/25 00:49:16.041, 36, 12652, 16380, 55, 52.82, 2580, 8751, P2,
2026/08/25 00:49:17.096, 7, 11380, 16380, 53, 52.25, 2610, 8751, P2,
2026/08/25 00:49:18.139, 0, 2826, 16380, 51, 27.80, 2610, 8751, P2,
2026/08/25 00:49:19.184, 0, 8330, 16380, 51, 27.20, 2610, 8751, P2,
2026/08/25 00:49:20.239, 0, 11300, 16380, 52, 32.50, 2745, 8751, P2,
2026/08/25 00:49:21.287, 0, 11300, 16380, 52, 30.81, 2745, 8751, P2,
2026/08/25 00:49:22.334, 31, 11300, 16380, 51, 29.47, 2610, 8751, P2,
2026/08/25 00:49:23.370, 32, 11300, 16380, 51, 29.37, 2610, 8751, P2,
2026/08/25 00:49:24.411, 20, 11864, 16380, 51, 28.51, 2055, 8751, P2,
2026/08/25 00:49:25.509, 3, 11998, 16380, 52, 33.29, 2745, 8751, P2,
2026/08/25 00:49:26.602, 7, 12002, 16380, 52, 34.02, 2745, 8751, P2,
2026/08/25 00:49:27.685, 51, 11690, 16380, 51, 31.07, 1065, 5001, P3,
2026/08/25 00:49:28.784, 37, 11690, 16380, 52, 39.41, 1755, 8751, P2,
2026/08/25 00:49:29.858, 37, 11690, 16380, 52, 39.96, 1620, 8751, P2,
2026/08/25 00:49:30.949, 36, 11690, 16380, 52, 38.88, 1875, 8751, P2,
2026/08/25 00:49:32.047, 36, 11690, 16380, 52, 40.28, 1875, 8751, P2,
2026/08/25 00:49:33.149, 37, 11690, 16380, 52, 40.18, 1695, 8751, P2,
2026/08/25 00:49:34.246, 37, 11690, 16380, 52, 39.87, 1620, 8751, P2,
2026/08/25 00:49:35.332, 36, 11690, 16380, 52, 39.02, 1875, 8751, P2,
2026/08/25 00:49:36.400, 6, 12156, 16380, 51, 41.53, 2295, 8751, P2,
2026/08/25 00:49:37.480, 4, 12156, 16380, 51, 24.95, 2295, 8751, P2,
2026/08/25 00:49:38.588, 6, 12158, 16380, 51, 32.03, 1875, 8751, P2,
2026/08/25 00:49:39.709, 5, 12166, 16380, 51, 23.33, 1875, 8751, P2,
2026/08/25 00:49:40.821, 5, 12166, 16380, 51, 33.01, 2610, 8751, P2,
2026/08/25 00:49:41.918, 4, 12166, 16380, 51, 29.24, 2610, 8751, P2,
2026/08/25 00:49:43.014, 6, 12166, 16380, 51, 30.78, 2145, 8751, P2,
2026/08/25 00:49:44.103, 7, 12166, 16380, 51, 23.69, 2145, 8751, P2,
2026/08/25 00:49:45.215, 5, 12166, 16380, 51, 33.13, 2610, 8751, P2,
2026/08/25 00:49:46.309, 15, 12166, 16380, 51, 28.60, 975, 5001, P3,
2026/08/25 00:49:47.400, 9, 12166, 16380, 51, 33.40, 2610, 8751, P2,
2026/08/25 00:49:48.496, 5, 12166, 16380, 51, 29.51, 2610, 8751, P2,
2026/08/25 00:49:49.599, 5, 12166, 16380, 51, 33.03, 2610, 8751, P2,
2026/08/25 00:49:50.693, 5, 12166, 16380, 51, 29.42, 2610, 8751, P2,
2026/08/25 00:49:51.787, 8, 12166, 16380, 51, 30.04, 2190, 8751, P2,
2026/08/25 00:49:52.880, 11, 12166, 16380, 51, 24.15, 810, 5001, P3,
2026/08/25 00:49:53.976, 6, 12166, 16380, 51, 29.80, 2145, 8751, P2,
2026/08/25 00:49:55.059, 5, 12166, 16380, 50, 23.90, 2145, 8751, P2,
2026/08/25 00:49:56.141, 6, 12166, 16380, 50, 29.57, 1965, 8751, P2,
2026/08/25 00:49:57.234, 64, 12166, 16380, 51, 24.64, 720, 5001, P3,
2026/08/25 00:49:58.339, 5, 12166, 16380, 51, 35.77, 2610, 8751, P2,
2026/08/25 00:49:59.398, 12, 12166, 16380, 50, 28.68, 975, 5001, P3,
2026/08/25 00:50:00.508, 5, 12166, 16380, 51, 33.50, 2610, 8751, P2,
2026/08/25 00:50:01.584, 5, 12166, 16380, 51, 29.46, 2610, 8751, P2,
2026/08/25 00:50:02.692, 5, 12166, 16380, 51, 33.72, 2610, 8751, P2,
2026/08/25 00:50:03.765, 44, 12166, 16380, 50, 28.76, 885, 5001, P3,
2026/08/25 00:50:04.847, 10, 12166, 16380, 51, 34.31, 2610, 8751, P2,
2026/08/25 00:50:05.921, 5, 12166, 16380, 51, 29.76, 930, 5001, P3,
2026/08/25 00:50:07.004, 6, 12166, 16380, 51, 33.43, 2610, 8751, P2,
2026/08/25 00:50:08.063, 11, 12166, 16380, 51, 29.85, 2610, 8751, P2,
2026/08/25 00:50:09.106, 5, 12166, 16380, 51, 33.77, 2610, 8751, P2,
2026/08/25 00:50:10.153, 5, 12166, 16380, 51, 29.56, 2610, 8751, P2,
2026/08/25 00:50:11.190, 46, 12172, 16380, 51, 29.50, 1350, 5001, P3,
2026/08/25 00:50:12.242, 36, 12172, 16380, 52, 39.59, 1650, 8751, P2,
2026/08/25 00:50:13.314, 37, 12172, 16380, 51, 38.69, 1845, 8751, P2,
2026/08/25 00:50:14.381, 37, 12172, 16380, 51, 40.11, 1845, 8751, P2,
2026/08/25 00:50:15.469, 38, 12172, 16380, 51, 40.04, 1725, 8751, P2,
2026/08/25 00:50:16.558, 34, 12172, 16380, 52, 39.65, 1665, 8751, P2,
2026/08/25 00:50:17.658, 44, 12172, 16380, 51, 38.92, 1605, 5001, P3,
2026/08/25 00:50:18.751, 37, 12172, 16380, 52, 40.74, 1935, 8751, P2,
2026/08/25 00:50:19.835, 16, 12652, 16380, 51, 43.46, 2745, 8751, P2,
2026/08/25 00:50:20.946, 5, 12652, 16380, 51, 33.60, 2745, 8751, P2,
2026/08/25 00:50:22.049, 100, 12652, 16380, 52, 38.24, 2535, 8751, P2,
2026/08/25 00:50:23.134, 5, 12652, 16380, 51, 32.51, 2640, 8751, P2,
2026/08/25 00:50:24.263, 6, 12652, 16380, 50, 31.45, 1875, 8751, P2,
2026/08/25 00:50:25.358, 6, 12652, 16380, 50, 23.30, 1875, 8751, P2,
2026/08/25 00:50:26.483, 5, 12652, 16380, 51, 31.35, 2610, 8751, P2,
2026/08/25 00:50:27.592, 5, 12652, 16380, 51, 29.10, 2610, 8751, P2,
2026/08/25 00:50:28.684, 6, 12652, 16380, 50, 33.35, 1800, 8751, P2,
2026/08/25 00:50:29.789, 6, 12652, 16380, 50, 23.20, 720, 5001, P3,
2026/08/25 00:50:30.886, 5, 12652, 16380, 51, 32.47, 2610, 8751, P2,
2026/08/25 00:50:31.994, 10, 12652, 16380, 51, 29.31, 2610, 8751, P2,
2026/08/25 00:50:33.106, 5, 12652, 16380, 51, 33.00, 2610, 8751, P2,
2026/08/25 00:50:34.216, 5, 12652, 16380, 50, 29.20, 2610, 8751, P2,
2026/08/25 00:50:35.329, 9, 12652, 16380, 50, 29.82, 2205, 8751, P2,
2026/08/25 00:50:36.407, 6, 12652, 16380, 50, 24.39, 2205, 8751, P2,
2026/08/25 00:50:37.481, 6, 12652, 16380, 50, 29.78, 2055, 8751, P2,
2026/08/25 00:50:38.589, 6, 12652, 16380, 50, 23.66, 2055, 8751, P2,
2026/08/25 00:50:39.684, 5, 12652, 16380, 50, 33.44, 2610, 8751, P2,
2026/08/25 00:50:40.758, 36, 12652, 16380, 52, 28.68, 945, 5001, P3,
2026/08/25 00:50:41.852, 5, 12652, 16380, 50, 34.18, 2610, 8751, P2,
2026/08/25 00:50:42.911, 5, 12652, 16380, 50, 29.35, 915, 5001, P3,
2026/08/25 00:50:44.016, 5, 12652, 16380, 51, 33.16, 2610, 8751, P2,
2026/08/25 00:50:45.079, 11, 12652, 16380, 50, 29.45, 2610, 8751, P2,
2026/08/25 00:50:46.172, 6, 12652, 16380, 50, 32.39, 1890, 8751, P2,
2026/08/25 00:50:47.235, 6, 12652, 16380, 50, 23.53, 1890, 8751, P2,
2026/08/25 00:50:48.328, 6, 12652, 16380, 50, 35.30, 2610, 8751, P2,
2026/08/25 00:50:49.402, 9, 12652, 16380, 50, 28.73, 930, 5001, P3,
2026/08/25 00:50:50.492, 5, 12652, 16380, 50, 33.45, 2610, 8751, P2,
2026/08/25 00:50:51.566, 5, 12652, 16380, 50, 29.55, 2610, 8751, P2,
2026/08/25 00:50:52.642, 12, 12652, 16380, 50, 30.83, 2040, 8751, P2,
2026/08/25 00:50:53.689, 6, 12652, 16380, 50, 23.97, 2040, 8751, P2,
2026/08/25 00:50:54.780, 6, 12652, 16380, 50, 35.38, 2610, 8751, P2,
2026/08/25 00:50:55.841, 8, 12652, 16380, 50, 27.91, 915, 5001, P3,
2026/08/25 00:50:56.933, 5, 12652, 16380, 50, 35.06, 2610, 8751, P2,
2026/08/25 00:50:57.996, 8, 12652, 16380, 50, 29.85, 975, 5001, P3,
2026/08/25 00:50:59.083, 6, 12652, 16380, 51, 33.89, 2610, 8751, P2,
2026/08/25 00:51:00.179, 1, 12652, 16380, 50, 29.46, 2610, 8751, P2,
2026/08/25 00:51:01.291, 11, 12652, 16380, 50, 30.02, 2160, 8751, P2,
2026/08/25 00:51:02.385, 6, 12652, 16380, 50, 24.27, 2160, 8751, P2,
2026/08/25 00:51:03.497, 5, 12652, 16380, 51, 35.52, 2610, 8751, P2,
2026/08/25 00:51:04.558, 6, 12652, 16380, 50, 29.75, 2610, 8751, P2,
2026/08/25 00:51:05.647, 5, 12652, 16380, 51, 34.14, 2610, 8751, P2,
2026/08/25 00:51:06.738, 5, 12652, 16380, 50, 29.74, 2610, 8751, P2,
2026/08/25 00:51:07.843, 9, 12652, 16380, 50, 34.88, 2610, 8751, P2,
2026/08/25 00:51:08.916, 5, 12652, 16380, 50, 30.01, 945, 5001, P3,
2026/08/25 00:51:09.991, 7, 12652, 16380, 50, 33.99, 2610, 8751, P2,
2026/08/25 00:51:11.082, 6, 12652, 16380, 50, 30.32, 2610, 8751, P2,
2026/08/25 00:51:12.167, 5, 12652, 16380, 50, 34.12, 2610, 8751, P2,
2026/08/25 00:51:13.227, 11, 12652, 16380, 50, 30.10, 2610, 8751, P2,
2026/08/25 00:51:14.269, 5, 12652, 16380, 50, 34.24, 2610, 8751, P2,
2026/08/25 00:51:15.314, 10, 12652, 16380, 50, 29.96, 2610, 8751, P2,
2026/08/25 00:51:16.404, 10, 12652, 16380, 50, 32.92, 2205, 8751, P2,
2026/08/25 00:51:17.517, 9, 12652, 16380, 50, 25.03, 2205, 8751, P2,
2026/08/25 00:51:18.624, 6, 12652, 16380, 50, 30.93, 2190, 8751, P2,
2026/08/25 00:51:19.712, 11, 12652, 16380, 49, 24.50, 2190, 8751, P2,
2026/08/25 00:51:20.825, 5, 12652, 16380, 50, 35.76, 2490, 8751, P2,
2026/08/25 00:51:21.932, 11, 12652, 16380, 50, 28.06, 2490, 8751, P2,
2026/08/25 00:51:23.010, 5, 12652, 16380, 50, 38.99, 2745, 8751, P2,
2026/08/25 00:51:24.069, 7, 12652, 16380, 51, 34.76, 2745, 8751, P2,
2026/08/25 00:51:25.145, 6, 12652, 16380, 50, 34.08, 2250, 8751, P2,
2026/08/25 00:51:26.210, 7, 12652, 16380, 50, 25.30, 2250, 8751, P2,
2026/08/25 00:51:27.303, 5, 12652, 16380, 51, 37.31, 2610, 8751, P2,
2026/08/25 00:51:28.367, 14, 12652, 16380, 49, 29.58, 1005, 5001, P3,
2026/08/25 00:51:29.442, 5, 12652, 16380, 50, 35.26, 2610, 8751, P2,
2026/08/25 00:51:30.521, 8, 12652, 16380, 50, 30.31, 2610, 8751, P2,
2026/08/25 00:51:31.599, 5, 12652, 16380, 51, 34.83, 2610, 8751, P2,
2026/08/25 00:51:32.707, 5, 12652, 16380, 50, 30.20, 2610, 8751, P2,
2026/08/25 00:51:33.810, 7, 12652, 16380, 50, 35.77, 2610, 8751, P2,
2026/08/25 00:51:34.904, 5, 12652, 16380, 50, 30.38, 930, 5001, P3,
2026/08/25 00:51:35.965, 9, 12652, 16380, 50, 34.70, 2610, 8751, P2,
2026/08/25 00:51:37.055, 7, 12652, 16380, 50, 30.74, 2610, 8751, P2,
2026/08/25 00:51:38.138, 5, 12652, 16380, 50, 35.02, 2625, 8751, P2,
2026/08/25 00:51:39.246, 11, 12652, 16380, 50, 31.06, 2625, 8751, P2,
2026/08/25 00:51:40.342, 5, 12652, 16380, 50, 36.82, 2715, 8751, P2,
2026/08/25 00:51:41.434, 5, 12652, 16380, 51, 33.33, 2715, 8751, P2,
2026/08/25 00:51:42.493, 8, 12652, 16380, 50, 36.10, 2655, 8751, P2,
2026/08/25 00:51:43.590, 5, 12652, 16380, 53, 31.78, 2655, 8751, P2,
2026/08/25 00:51:44.684, 6, 12652, 16380, 50, 34.65, 2370, 8751, P2,
2026/08/25 00:51:45.773, 5, 12652, 16380, 51, 26.35, 840, 5001, P3,
2026/08/25 00:51:46.863, 5, 12652, 16380, 50, 38.27, 2625, 8751, P2,
2026/08/25 00:51:47.956, 5, 12652, 16380, 50, 30.80, 2625, 8751, P2,
2026/08/25 00:51:49.051, 8, 12652, 16380, 51, 39.95, 2745, 8751, P2,
2026/08/25 00:51:50.107, 13, 12652, 16380, 51, 35.35, 2745, 8751, P2,
2026/08/25 00:51:51.211, 5, 12652, 16380, 50, 36.16, 2610, 8751, P2,
2026/08/25 00:51:52.316, 9, 12652, 16380, 49, 29.14, 915, 5001, P3,
2026/08/25 00:51:53.405, 5, 12652, 16380, 50, 36.54, 2610, 8751, P2,
2026/08/25 00:51:54.493, 13, 12652, 16380, 50, 30.66, 2610, 8751, P2,
2026/08/25 00:51:55.605, 8, 12652, 16380, 51, 36.02, 2610, 8751, P2,
2026/08/25 00:51:56.693, 11, 12652, 16380, 50, 30.51, 2610, 8751, P2,
2026/08/25 00:51:57.779, 12, 12652, 16380, 50, 36.24, 2610, 8751, P2,
2026/08/25 00:51:58.881, 8, 12652, 16380, 50, 30.00, 960, 5001, P3,
2026/08/25 00:51:59.974, 5, 12652, 16380, 50, 35.90, 2610, 8751, P2,
2026/08/25 00:52:01.082, 8, 12652, 16380, 52, 30.55, 2610, 8751, P2,
2026/08/25 00:52:02.195, 5, 12652, 16380, 50, 36.39, 2610, 8751, P2,
2026/08/25 00:52:03.301, 24, 12652, 16380, 49, 29.70, 1020, 5001, P3,
2026/08/25 00:52:04.404, 5, 12652, 16380, 50, 37.03, 2610, 8751, P2,
2026/08/25 00:52:05.463, 9, 12652, 16380, 50, 30.88, 2610, 8751, P2,
2026/08/25 00:52:06.506, 9, 12652, 16380, 51, 36.18, 2610, 8751, P2,
2026/08/25 00:52:07.614, 11, 12652, 16380, 50, 30.73, 2610, 8751, P2,
2026/08/25 00:52:08.714, 5, 12652, 16380, 51, 36.17, 2610, 8751, P2,
2026/08/25 00:52:09.820, 8, 12652, 16380, 50, 30.16, 1035, 5001, P3,
2026/08/25 00:52:10.926, 5, 12652, 16380, 50, 35.90, 2610, 8751, P2,
2026/08/25 00:52:12.018, 12, 12652, 16380, 50, 31.07, 2610, 8751, P2,
2026/08/25 00:52:13.129, 5, 12652, 16380, 50, 36.79, 2610, 8751, P2,
2026/08/25 00:52:14.234, 5, 12652, 16380, 50, 30.86, 2610, 8751, P2,
2026/08/25 00:52:15.327, 5, 12652, 16380, 50, 37.04, 2610, 8751, P2,
2026/08/25 00:52:16.436, 11, 12652, 16380, 50, 31.07, 2610, 8751, P3,
2026/08/25 00:52:17.513, 9, 12652, 16380, 54, 36.58, 2610, 8751, P2,
2026/08/25 00:52:18.568, 5, 12652, 16380, 50, 30.99, 2610, 8751, P2,
2026/08/25 00:52:19.614, 5, 12652, 16380, 50, 37.17, 2610, 8751, P2,
2026/08/25 00:52:20.658, 5, 12652, 16380, 50, 31.07, 2610, 8751, P2,
2026/08/25 00:52:21.700, 9, 12652, 16380, 51, 37.35, 2610, 8751, P2,
2026/08/25 00:52:22.776, 9, 12652, 16380, 50, 31.03, 2610, 8751, P2,
2026/08/25 00:52:23.867, 5, 12652, 16380, 50, 37.15, 2610, 8751, P2,
2026/08/25 00:52:24.930, 5, 12652, 16380, 50, 31.11, 2610, 8751, P2,
2026/08/25 00:52:26.020, 5, 12652, 16380, 50, 37.14, 2610, 8751, P2,
2026/08/25 00:52:27.112, 9, 12652, 16380, 50, 31.08, 2610, 8751, P2,
2026/08/25 00:52:28.209, 37, 12652, 16380, 56, 36.93, 2610, 8751, P2,
2026/08/25 00:52:29.318, 5, 12652, 16380, 50, 31.12, 2610, 8751, P2,
2026/08/25 00:52:30.429, 5, 12652, 16380, 50, 37.13, 2610, 8751, P2,
2026/08/25 00:52:31.493, 5, 12652, 16380, 50, 31.12, 2610, 8751, P2,
2026/08/25 00:52:32.579, 10, 12652, 16380, 53, 37.12, 2610, 8751, P2,
2026/08/25 00:52:33.691, 5, 12652, 16380, 50, 31.17, 2610, 8751, P2,
2026/08/25 00:52:34.786, 5, 12652, 16380, 51, 37.20, 2610, 8751, P2,
2026/08/25 00:52:35.872, 5, 12652, 16380, 50, 31.29, 2610, 8751, P2,
2026/08/25 00:52:36.984, 5, 12652, 16380, 50, 37.38, 2610, 8751, P2,
2026/08/25 00:52:38.089, 10, 12652, 16380, 50, 31.33, 2610, 8751, P2,
2026/08/25 00:52:39.175, 50, 12652, 16380, 51, 30.94, 1290, 5001, P3,
2026/08/25 00:52:40.246, 38, 12652, 16380, 51, 38.80, 2070, 8751, P2,
2026/08/25 00:52:41.329, 35, 12652, 16380, 51, 41.67, 2100, 8751, P2,
2026/08/25 00:52:42.429, 38, 12652, 16380, 51, 41.72, 2100, 8751, P2,
2026/08/25 00:52:43.535, 40, 12652, 16380, 51, 41.89, 2100, 8751, P2,
2026/08/25 00:52:44.636, 40, 12652, 16380, 51, 42.02, 2145, 8751, P2,
2026/08/25 00:52:45.732, 40, 12652, 16380, 51, 42.15, 2145, 8751, P2,
2026/08/25 00:52:46.816, 36, 12652, 16380, 51, 42.59, 2175, 8751, P2,
2026/08/25 00:52:47.897, 41, 12162, 16380, 51, 42.92, 2190, 8751, P2,
